# Processed AFM image name: G_WbbL_2_save-2025.07.21-16.37.02.142_0_0
# Image extent (xmin, xmax, ymin, ymax) [nm]:
#(0.0,439.45312500000017,0,500.00000000000017)
trimer_index,y_nm,x_nm,
707,374.0234375000001,419.92187500000017,
708,60.54687500000002,400.3906250000001,
709,318.3593750000001,276.3671875000001,
710,77.14843750000003,323.2421875000001,
711,210.93750000000009,6.835937500000003,
712,335.9375000000001,265.6250000000001,
713,369.1406250000001,242.18750000000009,
714,367.1875000000001,365.2343750000001,
715,205.07812500000006,68.35937500000003,
716,219.72656250000009,120.11718750000004,
717,416.99218750000017,275.3906250000001,
718,217.77343750000009,329.1015625000001,
719,147.46093750000006,155.27343750000006,
720,223.63281250000009,129.88281250000006,
721,452.14843750000017,403.3203125000001,
722,205.07812500000006,46.875000000000014,
723,72.26562500000003,184.57031250000006,
724,28.32031250000001,370.1171875000001,
725,151.36718750000006,203.12500000000006,
726,249.02343750000009,305.6640625000001,
727,370.1171875000001,199.21875000000006,
728,88.86718750000003,412.1093750000001,
729,356.4453125000001,22.460937500000007,
730,249.02343750000009,258.7890625000001,
731,408.2031250000001,40.039062500000014,
732,133.78906250000006,232.42187500000009,
733,125.00000000000004,89.84375000000003,
734,358.3984375000001,99.60937500000003,
735,231.44531250000009,149.41406250000006,
736,174.80468750000006,325.1953125000001,
737,23.437500000000007,240.23437500000009,
738,258.7890625000001,124.02343750000004,
739,333.9843750000001,235.35156250000009,
740,181.64062500000006,121.09375000000004,
741,208.00781250000006,163.08593750000006,
742,70.31250000000003,271.4843750000001,
743,474.60937500000017,97.65625000000003,
744,208.98437500000009,78.12500000000003,
745,282.2265625000001,183.59375000000006,
746,98.63281250000003,162.10937500000006,
747,458.98437500000017,375.0000000000001,
748,113.28125000000004,301.7578125000001,
749,6.835937500000003,401.3671875000001,
750,405.2734375000001,320.3125000000001,
751,80.07812500000003,400.3906250000001,
752,337.8906250000001,189.45312500000006,
753,411.1328125000001,387.6953125000001,
754,292.9687500000001,414.0625000000001,
755,345.7031250000001,255.85937500000009,
756,38.085937500000014,155.27343750000006,
757,226.56250000000009,92.77343750000003,
758,426.75781250000017,131.83593750000006,
759,333.0078125000001,59.57031250000002,
760,220.70312500000009,422.85156250000017,
761,260.7421875000001,196.28906250000006,
762,364.2578125000001,186.52343750000006,
763,208.98437500000009,109.37500000000004,
764,133.78906250000006,280.2734375000001,
765,249.02343750000009,326.1718750000001,
766,216.79687500000009,291.9921875000001,
767,236.32812500000009,390.6250000000001,
768,243.16406250000009,336.9140625000001,
769,173.82812500000006,202.14843750000006,
770,53.71093750000002,69.33593750000003,
771,393.5546875000001,150.39062500000006,
772,387.6953125000001,144.53125000000006,
773,241.21093750000009,254.88281250000009,
774,138.67187500000006,113.28125000000004,
775,393.5546875000001,248.04687500000009,
776,155.27343750000006,390.6250000000001,
777,218.75000000000009,354.4921875000001,
778,452.14843750000017,88.86718750000003,
779,222.65625000000009,325.1953125000001,
780,85.93750000000003,86.91406250000003,
781,250.00000000000009,343.7500000000001,
782,206.05468750000006,272.4609375000001,
783,284.1796875000001,135.74218750000006,
784,166.01562500000006,409.1796875000001,
785,458.98437500000017,247.07031250000009,
786,394.5312500000001,287.1093750000001,
787,402.3437500000001,166.01562500000006,
788,232.42187500000009,122.07031250000004,
789,101.56250000000003,267.5781250000001,
790,342.7734375000001,330.0781250000001,
791,340.8203125000001,54.68750000000002,
792,45.898437500000014,403.3203125000001,
793,184.57031250000006,92.77343750000003,
794,296.8750000000001,197.26562500000006,
795,138.67187500000006,298.8281250000001,
796,318.3593750000001,226.56250000000009,
797,397.4609375000001,183.59375000000006,
798,228.51562500000009,299.8046875000001,
799,378.9062500000001,169.92187500000006,
800,107.42187500000004,170.89843750000006,
801,40.039062500000014,178.71093750000006,
802,491.21093750000017,384.7656250000001,
803,154.29687500000006,114.25781250000004,
804,465.82031250000017,116.21093750000004,
805,276.3671875000001,342.7734375000001,
806,376.9531250000001,141.60156250000006,
807,20.507812500000007,219.72656250000009,
808,225.58593750000009,199.21875000000006,
809,59.57031250000002,316.4062500000001,
810,235.35156250000009,292.9687500000001,
811,169.92187500000006,384.7656250000001,
812,260.7421875000001,161.13281250000006,
813,125.00000000000004,23.437500000000007,
814,249.02343750000009,376.9531250000001,
815,431.64062500000017,360.3515625000001,
816,195.31250000000006,369.1406250000001,
817,493.16406250000017,191.40625000000006,
818,191.40625000000006,334.9609375000001,
819,308.5937500000001,198.24218750000006,
820,485.35156250000017,303.7109375000001,
821,76.17187500000003,35.156250000000014,
822,250.97656250000009,352.5390625000001,
823,188.47656250000006,257.8125000000001,
824,303.7109375000001,163.08593750000006,
825,87.89062500000003,183.59375000000006,
826,325.1953125000001,366.2109375000001,
827,230.46875000000009,135.74218750000006,
828,41.015625000000014,273.4375000000001,
829,125.00000000000004,265.6250000000001,
830,448.24218750000017,308.5937500000001,
831,147.46093750000006,406.2500000000001,
832,304.6875000000001,319.3359375000001,
833,472.65625000000017,24.414062500000007,
834,151.36718750000006,314.4531250000001,
835,418.94531250000017,411.1328125000001,
836,222.65625000000009,184.57031250000006,
837,429.68750000000017,373.0468750000001,
838,433.59375000000017,121.09375000000004,
839,413.0859375000001,427.73437500000017,
840,293.9453125000001,157.22656250000006,
841,462.89062500000017,303.7109375000001,
842,450.19531250000017,205.07812500000006,
843,164.06250000000006,342.7734375000001,
844,461.91406250000017,169.92187500000006,
845,407.2265625000001,193.35937500000006,
846,70.31250000000003,404.2968750000001,
847,250.97656250000009,166.99218750000006,
848,99.60937500000003,333.0078125000001,
849,31.25000000000001,214.84375000000009,
850,384.7656250000001,214.84375000000009,
851,417.96875000000017,49.804687500000014,
852,51.757812500000014,350.5859375000001,
853,66.40625000000003,323.2421875000001,
854,210.93750000000009,132.81250000000006,
855,90.82031250000003,31.25000000000001,
856,222.65625000000009,375.0000000000001,
857,375.9765625000001,357.4218750000001,
858,190.42968750000006,187.50000000000006,
859,466.79687500000017,252.92968750000009,
860,451.17187500000017,109.37500000000004,
861,274.4140625000001,412.1093750000001,
862,186.52343750000006,153.32031250000006,
863,372.0703125000001,322.2656250000001,
864,487.30468750000017,400.3906250000001,
865,249.02343750000009,316.4062500000001,
866,376.9531250000001,339.8437500000001,
867,177.73437500000006,344.7265625000001,
868,327.1484375000001,414.0625000000001,
869,217.77343750000009,397.4609375000001,
870,250.00000000000009,200.19531250000006,
871,461.91406250000017,126.95312500000004,
872,135.74218750000006,136.71875000000006,
873,412.1093750000001,136.71875000000006,
874,356.4453125000001,404.2968750000001,
875,49.804687500000014,195.31250000000006,
876,218.75000000000009,98.63281250000003,
877,138.67187500000006,103.51562500000003,
878,11.718750000000004,250.00000000000009,
879,262.6953125000001,52.73437500000002,
880,375.0000000000001,187.50000000000006,
